arena,arena_label,document_id,included,source_block,source_file,source_type
arxiv,arXiv (academic),arxiv_2015_1504.03303v2,1,,source\arxiv\2015\1504.03303v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.03386v1,1,,source\arxiv\2015\1504.03386v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.03425v1,1,,source\arxiv\2015\1504.03425v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.03451v1,1,,source\arxiv\2015\1504.03451v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.03558v1,1,,source\arxiv\2015\1504.03558v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.03592v1,1,,source\arxiv\2015\1504.03592v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.03659v1,1,,source\arxiv\2015\1504.03659v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.03751v1,1,,source\arxiv\2015\1504.03751v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.03874v1,1,,source\arxiv\2015\1504.03874v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.04406v1,1,,source\arxiv\2015\1504.04406v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.04716v1,1,,source\arxiv\2015\1504.04716v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.04802v1,1,,source\arxiv\2015\1504.04802v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.04850v1,1,,source\arxiv\2015\1504.04850v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.04909v1,1,,source\arxiv\2015\1504.04909v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.04914v2,1,,source\arxiv\2015\1504.04914v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.05095v1,1,,source\arxiv\2015\1504.05095v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.05122v1,1,,source\arxiv\2015\1504.05122v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.05150v2,1,,source\arxiv\2015\1504.05150v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.05281v1,1,,source\arxiv\2015\1504.05281v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.05299v1,1,,source\arxiv\2015\1504.05299v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.05381v3,1,,source\arxiv\2015\1504.05381v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1504.05411v1,1,,source\arxiv\2015\1504.05411v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1505.05819v1,1,,source\arxiv\2015\1505.05819v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1506.02060v1,1,,source\arxiv\2015\1506.02060v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2015_1506.02061v1,1,,source\arxiv\2015\1506.02061v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.00287v1,1,,source\arxiv\2016\1601.00287v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.00318v4,1,,source\arxiv\2016\1601.00318v4.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.00372v2,1,,source\arxiv\2016\1601.00372v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.00417v1,1,,source\arxiv\2016\1601.00417v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.00501v1,1,,source\arxiv\2016\1601.00501v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.00529v2,1,,source\arxiv\2016\1601.00529v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.00626v1,1,,source\arxiv\2016\1601.00626v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.00669v1,1,,source\arxiv\2016\1601.00669v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.00706v1,1,,source\arxiv\2016\1601.00706v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.00720v2,1,,source\arxiv\2016\1601.00720v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.00738v1,1,,source\arxiv\2016\1601.00738v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.00741v1,1,,source\arxiv\2016\1601.00741v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.00816v1,1,,source\arxiv\2016\1601.00816v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.00901v1,1,,source\arxiv\2016\1601.00901v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.00917v5,1,,source\arxiv\2016\1601.00917v5.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.01058v2,1,,source\arxiv\2016\1601.01058v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.01228v1,1,,source\arxiv\2016\1601.01228v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.01297v2,1,,source\arxiv\2016\1601.01297v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.01484v1,1,,source\arxiv\2016\1601.01484v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.01492v2,1,,source\arxiv\2016\1601.01492v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.01502v2,1,,source\arxiv\2016\1601.01502v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.01614v1,1,,source\arxiv\2016\1601.01614v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.01635v2,1,,source\arxiv\2016\1601.01635v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.01653v1,1,,source\arxiv\2016\1601.01653v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.01675v1,1,,source\arxiv\2016\1601.01675v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.01700v1,1,,source\arxiv\2016\1601.01700v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.01917v1,1,,source\arxiv\2016\1601.01917v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.01920v1,1,,source\arxiv\2016\1601.01920v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.02197v1,1,,source\arxiv\2016\1601.02197v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.02213v1,1,,source\arxiv\2016\1601.02213v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.02327v1,1,,source\arxiv\2016\1601.02327v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.02433v1,1,,source\arxiv\2016\1601.02433v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.02543v1,1,,source\arxiv\2016\1601.02543v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.02650v1,1,,source\arxiv\2016\1601.02650v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.02705v1,1,,source\arxiv\2016\1601.02705v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.02745v1,1,,source\arxiv\2016\1601.02745v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.02865v1,1,,source\arxiv\2016\1601.02865v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.02939v1,1,,source\arxiv\2016\1601.02939v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.02975v1,1,,source\arxiv\2016\1601.02975v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.03065v1,1,,source\arxiv\2016\1601.03065v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.03094v3,1,,source\arxiv\2016\1601.03094v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.03095v3,1,,source\arxiv\2016\1601.03095v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.03202v1,1,,source\arxiv\2016\1601.03202v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.03411v5,1,,source\arxiv\2016\1601.03411v5.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.03778v2,1,,source\arxiv\2016\1601.03778v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.03785v1,1,,source\arxiv\2016\1601.03785v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.03896v2,1,,source\arxiv\2016\1601.03896v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.04037v3,1,,source\arxiv\2016\1601.04037v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.04038v1,1,,source\arxiv\2016\1601.04038v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.04105v1,1,,source\arxiv\2016\1601.04105v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.04126v1,1,,source\arxiv\2016\1601.04126v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.04149v3,1,,source\arxiv\2016\1601.04149v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.04153v2,1,,source\arxiv\2016\1601.04153v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.04574v1,1,,source\arxiv\2016\1601.04574v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.04667v1,1,,source\arxiv\2016\1601.04667v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.04800v1,1,,source\arxiv\2016\1601.04800v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.04908v2,1,,source\arxiv\2016\1601.04908v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.04943v3,1,,source\arxiv\2016\1601.04943v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.05140v2,1,,source\arxiv\2016\1601.05140v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.05403v1,1,,source\arxiv\2016\1601.05403v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.05744v1,1,,source\arxiv\2016\1601.05744v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.05893v1,1,,source\arxiv\2016\1601.05893v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.05977v2,1,,source\arxiv\2016\1601.05977v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.06041v1,1,,source\arxiv\2016\1601.06041v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.06069v1,1,,source\arxiv\2016\1601.06069v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.06071v1,1,,source\arxiv\2016\1601.06071v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.06108v1,1,,source\arxiv\2016\1601.06108v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.06180v2,1,,source\arxiv\2016\1601.06180v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.06245v1,1,,source\arxiv\2016\1601.06245v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.06473v2,1,,source\arxiv\2016\1601.06473v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.06569v1,1,,source\arxiv\2016\1601.06569v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.06580v1,1,,source\arxiv\2016\1601.06580v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.06602v3,1,,source\arxiv\2016\1601.06602v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.06610v1,1,,source\arxiv\2016\1601.06610v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.06615v1,1,,source\arxiv\2016\1601.06615v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.06672v1,1,,source\arxiv\2016\1601.06672v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.06732v1,1,,source\arxiv\2016\1601.06732v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.06738v1,1,,source\arxiv\2016\1601.06738v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.06755v1,1,,source\arxiv\2016\1601.06755v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.06763v1,1,,source\arxiv\2016\1601.06763v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.06862v1,1,,source\arxiv\2016\1601.06862v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.06923v2,1,,source\arxiv\2016\1601.06923v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.06931v1,1,,source\arxiv\2016\1601.06931v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.07065v1,1,,source\arxiv\2016\1601.07065v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.07224v1,1,,source\arxiv\2016\1601.07224v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.07252v1,1,,source\arxiv\2016\1601.07252v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.07264v1,1,,source\arxiv\2016\1601.07264v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.07358v1,1,,source\arxiv\2016\1601.07358v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.07409v2,1,,source\arxiv\2016\1601.07409v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.07446v1,1,,source\arxiv\2016\1601.07446v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.07460v4,1,,source\arxiv\2016\1601.07460v4.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.07483v3,1,,source\arxiv\2016\1601.07483v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.07596v1,1,,source\arxiv\2016\1601.07596v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1601.07929v2,1,,source\arxiv\2016\1601.07929v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.00050v4,1,,source\arxiv\2016\1602.00050v4.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.00054v2,1,,source\arxiv\2016\1602.00054v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.00165v1,1,,source\arxiv\2016\1602.00165v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.00198v1,1,,source\arxiv\2016\1602.00198v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.00203v1,1,,source\arxiv\2016\1602.00203v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.00265v2,1,,source\arxiv\2016\1602.00265v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.00269v1,1,,source\arxiv\2016\1602.00269v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.00351v1,1,,source\arxiv\2016\1602.00351v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.00354v2,1,,source\arxiv\2016\1602.00354v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.00445v2,1,,source\arxiv\2016\1602.00445v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.00487v1,1,,source\arxiv\2016\1602.00487v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.00515v2,1,,source\arxiv\2016\1602.00515v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.00753v1,1,,source\arxiv\2016\1602.00753v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.00991v2,1,,source\arxiv\2016\1602.00991v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.01059v1,1,,source\arxiv\2016\1602.01059v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.01178v1,1,,source\arxiv\2016\1602.01178v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.01208v3,1,,source\arxiv\2016\1602.01208v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.01398v1,1,,source\arxiv\2016\1602.01398v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.01401v1,1,,source\arxiv\2016\1602.01401v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.01418v2,1,,source\arxiv\2016\1602.01418v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.01523v3,1,,source\arxiv\2016\1602.01523v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.01576v1,1,,source\arxiv\2016\1602.01576v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.01585v1,1,,source\arxiv\2016\1602.01585v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.01628v2,1,,source\arxiv\2016\1602.01628v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.01635v2,1,,source\arxiv\2016\1602.01635v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.01718v1,1,,source\arxiv\2016\1602.01718v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.01921v3,1,,source\arxiv\2016\1602.01921v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.01971v1,1,,source\arxiv\2016\1602.01971v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.02086v1,1,,source\arxiv\2016\1602.02086v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.02089v1,1,,source\arxiv\2016\1602.02089v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.02169v1,1,,source\arxiv\2016\1602.02169v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.02191v3,1,,source\arxiv\2016\1602.02191v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.02210v4,1,,source\arxiv\2016\1602.02210v4.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.02211v1,1,,source\arxiv\2016\1602.02211v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.02261v2,1,,source\arxiv\2016\1602.02261v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.02332v1,1,,source\arxiv\2016\1602.02332v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.02334v3,1,,source\arxiv\2016\1602.02334v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.02377v1,1,,source\arxiv\2016\1602.02377v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.02473v1,1,,source\arxiv\2016\1602.02473v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.02617v1,1,,source\arxiv\2016\1602.02617v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.02658v4,1,,source\arxiv\2016\1602.02658v4.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.02672v1,1,,source\arxiv\2016\1602.02672v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.02685v2,1,,source\arxiv\2016\1602.02685v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.02706v2,1,,source\arxiv\2016\1602.02706v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.02710v1,1,,source\arxiv\2016\1602.02710v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.02743v1,1,,source\arxiv\2016\1602.02743v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.02867v4,1,,source\arxiv\2016\1602.02867v4.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.03203v1,1,,source\arxiv\2016\1602.03203v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.03291v2,1,,source\arxiv\2016\1602.03291v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.03348v2,1,,source\arxiv\2016\1602.03348v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.03351v2,1,,source\arxiv\2016\1602.03351v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.03506v1,1,,source\arxiv\2016\1602.03506v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.03606v1,1,,source\arxiv\2016\1602.03606v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.03736v1,1,,source\arxiv\2016\1602.03736v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.03779v14,1,,source\arxiv\2016\1602.03779v14.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.03814v1,1,,source\arxiv\2016\1602.03814v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.03924v1,1,,source\arxiv\2016\1602.03924v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.03963v2,1,,source\arxiv\2016\1602.03963v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04019v1,1,,source\arxiv\2016\1602.04019v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04032v1,1,,source\arxiv\2016\1602.04032v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04257v1,1,,source\arxiv\2016\1602.04257v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04259v3,1,,source\arxiv\2016\1602.04259v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04283v1,1,,source\arxiv\2016\1602.04283v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04290v1,1,,source\arxiv\2016\1602.04290v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04358v1,1,,source\arxiv\2016\1602.04358v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04364v1,1,,source\arxiv\2016\1602.04364v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04375v2,1,,source\arxiv\2016\1602.04375v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04376v1,1,,source\arxiv\2016\1602.04376v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04435v1,1,,source\arxiv\2016\1602.04435v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04473v1,1,,source\arxiv\2016\1602.04473v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04484v5,1,,source\arxiv\2016\1602.04484v5.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04498v3,1,,source\arxiv\2016\1602.04498v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04613v1,1,,source\arxiv\2016\1602.04613v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04621v3,1,,source\arxiv\2016\1602.04621v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04659v2,1,,source\arxiv\2016\1602.04659v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04709v1,1,,source\arxiv\2016\1602.04709v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04875v3,1,,source\arxiv\2016\1602.04875v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04889v3,1,,source\arxiv\2016\1602.04889v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04921v1,1,,source\arxiv\2016\1602.04921v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04936v1,1,,source\arxiv\2016\1602.04936v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04938v3,1,,source\arxiv\2016\1602.04938v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04951v2,1,,source\arxiv\2016\1602.04951v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.04983v1,1,,source\arxiv\2016\1602.04983v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.05012v2,1,,source\arxiv\2016\1602.05012v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.05028v2,1,,source\arxiv\2016\1602.05028v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.05220v1,1,,source\arxiv\2016\1602.05220v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.05292v1,1,,source\arxiv\2016\1602.05292v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.05352v2,1,,source\arxiv\2016\1602.05352v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.05404v1,1,,source\arxiv\2016\1602.05404v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.05450v2,1,,source\arxiv\2016\1602.05450v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.05473v4,1,,source\arxiv\2016\1602.05473v4.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.05561v3,1,,source\arxiv\2016\1602.05561v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.05629v4,1,,source\arxiv\2016\1602.05629v4.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.05699v1,1,,source\arxiv\2016\1602.05699v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.05705v8,1,,source\arxiv\2016\1602.05705v8.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.05765v2,1,,source\arxiv\2016\1602.05765v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.05828v1,1,,source\arxiv\2016\1602.05828v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.05897v2,1,,source\arxiv\2016\1602.05897v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.06052v1,1,,source\arxiv\2016\1602.06052v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.06136v1,1,,source\arxiv\2016\1602.06136v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.06347v4,1,,source\arxiv\2016\1602.06347v4.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.06359v1,1,,source\arxiv\2016\1602.06359v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.06458v1,1,,source\arxiv\2016\1602.06458v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.06462v1,1,,source\arxiv\2016\1602.06462v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.06483v1,1,,source\arxiv\2016\1602.06483v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.06484v1,1,,source\arxiv\2016\1602.06484v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.06522v1,1,,source\arxiv\2016\1602.06522v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.06539v1,1,,source\arxiv\2016\1602.06539v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.06566v1,1,,source\arxiv\2016\1602.06566v1.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.06662v2,1,,source\arxiv\2016\1602.06662v2.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.06667v3,1,,source\arxiv\2016\1602.06667v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.06754v3,1,,source\arxiv\2016\1602.06754v3.txt,arXiv paper
arxiv,arXiv (academic),arxiv_2016_1602.06897v1,1,,source\arxiv\2016\1602.06897v1.txt,arXiv paper
